JS,IntTree-V,4803850,1000,0,136,0,0.00012102099508047104,0.0004404270052909851,0.00003631100058555603
JS,IntTree-T,5324316,1000,0,0,136,0.00011386899650096893,0.0004447470009326935,0.000013475999236106873
JS,IntTree-CV,5702767,1000,0,0,0,0.00011127800494432449,0.00044166399538517,0.00004264900088310242
JS,IntTree-CT,5768255,1000,0,0,0,0.0001432119980454445,0.00043005000054836275,0.00037216799706220625
RS,IntVector-V,4793737,1000,0,0,0,0.000017924,0.000080922,0.000000612
RS,IntVector-T,3655975,1000,0,0,0,0.000018171,0.000094295,0.000125945
RS,IntVector-CV,4896386,1000,0,0,0,0.000018421,0.00008056,0.000005545
RS,IntVector-CT,5291860,1000,0,0,0,0.000018382,0.0000798,0.000126985
RS,IntTree-V,4867663,1000,0,0,0,0.000018411,0.000147829,0.000010074
RS,IntTree-T,5557622,1000,0,0,0,0.000019539,0.000140439,0.000001209
RS,IntTree-CV,5050031,1000,0,0,0,0.000017652,0.000137994,0.000010937
RS,IntTree-CT,4885167,1000,0,0,0,0.00002173,0.000141511,0.000133248
JS,IntVector-V,48959081,10000,0,0,0,0.0011330620050430298,0.0022210289984941484,0.000016765996813774108
JS,IntVector-T,48334121,10000,0,0,0,0.0011255269944667817,0.0021897659972310067,0.003383761003613472
JS,IntVector-CV,49047863,10000,0,0,0,0.0011756919994950295,0.0021373580023646356,0.0002925560027360916
JS,IntVector-CT,46956957,10000,0,0,0,0.001159113995730877,0.002272512994706631,0.0033980170041322706
JS,IntTree-V,46444821,10000,0,136,0,0.00132379499822855,0.0050023280009627346,0.00035115399956703184
JS,IntTree-T,49816470,10000,0,0,136,0.0011130030006170273,0.00478490000218153,0.000045522995293140414
JS,IntTree-CV,47860658,10000,0,0,0,0.0012399329990148544,0.004738834999501705,0.000364483006298542
JS,IntTree-CT,51339965,10000,136,0,0,0.0011888360008597374,0.004824204996228218,0.0038248509988188743
RS,IntVector-V,52083294,10000,0,0,0,0.000171687,0.001082246,0.000001521
RS,IntVector-T,50842212,10000,0,0,132,0.000172613,0.001072224,0.001430032
RS,IntVector-CV,52529878,10000,0,0,0,0.000195063,0.001070022,0.000042006
RS,IntVector-CT,49914151,10000,0,0,0,0.000184751,0.001103306,0.001411599
RS,IntTree-V,51514058,10000,0,0,0,0.000176246,0.002249614,0.00010021
RS,IntTree-T,50903798,10000,0,0,0,0.000238865,0.002001357,0.000009355
RS,IntTree-CV,50580334,10000,0,0,0,0.000175674,0.001853738,0.000092257
RS,IntTree-CT,48769406,10000,0,0,18446744073709551540,0.000186747,0.001883688,0.002427938
JS,IntVector-V,507700516,100000,0,0,0,0.0076118169948458676,0.021578529998660088,0.000028293997049331665
JS,IntVector-T,498013245,100000,0,0,0,0.007909551993012428,0.02157908000051975,0.026990552000701426
JS,IntVector-CV,497403686,100000,0,0,0,0.009209529995918274,0.020957392998039722,0.0012183849960565568
JS,IntVector-CT,494643932,100000,0,0,0,0.008256567999720573,0.02135802299529314,0.026301201000809668
JS,IntTree-V,497814835,100000,0,0,0,0.008261169001460076,0.03742896200716495,0.0033030449971556664
JS,IntTree-T,500768255,100000,0,0,0,0.00843656700104475,0.0393276289999485,0.00014190799742937088
JS,IntTree-CV,502086626,100000,0,0,0,0.008568851001560688,0.04101962900161743,0.0033567280024290086
JS,IntTree-CT,496023730,100000,0,0,1440,0.008050402000546455,0.03707609999924898,0.03507959000021219
RS,IntVector-V,496047061,100000,0,0,0,0.001261665,0.009362255,0.000007566
RS,IntVector-T,502809412,100000,0,0,528,0.001227708,0.009111202,0.010400794
RS,IntVector-CV,504433973,100000,0,0,424,0.001221243,0.009142764,0.000242867
RS,IntVector-CT,504314603,100000,0,1024,528,0.001206515,0.009596247,0.01315482
RS,IntTree-V,493738047,100000,0,0,0,0.001638733,0.020036379,0.000615825
RS,IntTree-T,506985117,100000,0,0,0,0.001182498,0.016701846,0.000047911
RS,IntTree-CV,502357741,100000,0,0,0,0.001224682,0.017879515,0.001264903
RS,IntTree-CT,498892520,100000,0,0,18446744073709551172,0.001263674,0.01834088,0.012327653
JS,IntVector-V,4995024401,1000000,0,0,0,0.06493118099868297,0.1981921489983797,0.00011876200139522553
JS,IntVector-T,5014395972,1000000,0,0,0,0.05903239499777555,0.2006750160008669,0.19671220599859954
JS,IntVector-CV,4964411957,1000000,0,0,0,0.06079810300469399,0.1976208920031786,0.00883635900169611
JS,IntVector-CT,4979626525,1000000,0,0,0,0.06544968300312758,0.20039118599891662,0.1942546020001173
JS,IntTree-V,4992898793,1000000,0,0,0,0.06687435900419951,0.38562175000458954,0.0324476730003953
JS,IntTree-T,4986806207,1000000,0,0,0,0.060355957999825474,0.3788406589999795,0.0013663370013236999
JS,IntTree-CV,4998965937,1000000,0,0,0,0.06825864399969578,0.38422796499729156,0.03299538800120354
JS,IntTree-CT,4972326327,1000000,0,0,0,0.06349826900660992,0.3917908410057426,0.17431147399544716
RS,IntVector-V,4984627408,1000000,0,8192,0,0.01123426,0.107203907,0.000075051
RS,IntVector-T,4995606753,1000000,0,0,4224,0.011243984,0.104645588,0.093824767
RS,IntVector-CV,4990574589,1000000,0,0,3968,0.010827874,0.105620908,0.002976715
RS,IntVector-CT,4993711821,1000000,0,8192,4224,0.010841664,0.106798927,0.095742579
RS,IntTree-V,4982926657,1000000,0,0,0,0.010930815,0.271073881,0.013569479
RS,IntTree-T,4992878257,1000000,0,0,0,0.010440167,0.271323459,0.00086031
RS,IntTree-CV,5010320388,1000000,0,0,0,0.010401502,0.271104759,0.014701925
RS,IntTree-CT,5004304507,1000000,0,0,18446744073709539208,0.01043578,0.264621796,0.082457771
JS,IntVector-V,50060696613,10000000,0,0,0,0.6479660019949078,2.3272232070043684,0.0009983059987425805
RS,IntVector-V,49958446573,10000000,78128,131076,0,0.11980609,1.126085497,0.000692293
RS,IntVector-T,50130210566,10000000,78128,131076,0,0.126147084,1.190358217,0.725143765
RS,IntVector-CV,50024688468,10000000,78128,131076,0,0.148756059,1.185595659,0.037702609
RS,IntVector-CT,49948425699,10000000,78128,131076,0,0.126595725,1.132383472,0.570485318
RS,IntTree-V,49960605262,10000000,78128,0,0,0.128496877,3.47717508,0.056489203
RS,IntTree-T,50032532726,10000000,78128,0,0,0.126349126,3.462312949,0.001520468
RS,IntTree-CV,49967732227,10000000,78128,0,0,0.12792242,3.280782109,0.056626133
RS,IntTree-CT,49969438806,10000000,78128,0,40,0.121204679,3.398307174,0.128357434
JS,IntVector-V,4960980,1000,132,0,0,0.00011855000257492066,0.00017646399885416032,0.00000879700481891632
JS,IntVector-T,4001352,1000,0,0,0,0.00012917499989271164,0.00017752500623464585,0.000364994004368782
JS,IntVector-CV,4638137,1000,0,0,136,0.00011703599989414215,0.00019037900120019913,0.00002572999894618988
JS,IntVector-CT,4449884,1000,0,0,0,0.00011475100368261338,0.00017354899644851684,0.0003450630009174347
JS,IntTree-V,4320776,1000,136,0,0,0.00011441999673843383,0.0004529670029878616,0.000040978997945785524
JS,IntTree-T,4661437,1000,0,136,0,0.00011436099559068679,0.0004519669935107231,0.000013318002223968505
JS,IntTree-CV,4741887,1000,0,0,136,0.00011673799902200698,0.00046205200254917145,0.00004746200144290924
JS,IntTree-CT,4023428,1000,0,0,0,0.00014621499925851822,0.00044916799664497373,0.0003712489977478981
RS,IntVector-V,4760753,1000,0,0,0,0.000020517,0.000090182,0.000000576
RS,IntVector-T,6423196,1000,0,0,0,0.000031003,0.000108637,0.000226922
RS,IntVector-CV,4645502,1000,0,0,0,0.000031584,0.000112261,0.000011134
RS,IntVector-CT,4802481,1000,0,0,0,0.000021174,0.00010678,0.000153745
RS,IntTree-V,4001361,1000,0,0,0,0.000019885,0.000160791,0.000015491
RS,IntTree-T,4681648,1000,0,0,0,0.000021189,0.000155612,0.000001811
RS,IntTree-CV,4664431,1000,0,0,0,0.000026832,0.000158272,0.000012335
RS,IntTree-CT,5448890,1000,0,0,0,0.000023803,0.000158308,0.000157846
JS,IntVector-V,51458523,10000,0,0,0,0.001935589000582695,0.003724209003150463,0.00003611600399017334
JS,IntVector-T,51535858,10000,0,0,0,0.0021982370018959045,0.0036140279993414877,0.006661928005516529
JS,IntVector-CV,49110173,10000,0,0,0,0.002227862000465393,0.0033342499956488607,0.0006073630005121231
JS,IntVector-CT,51829454,10000,0,132,0,0.002266204997897148,0.003749500997364521,0.006321357004344464
JS,IntTree-V,48403703,10000,0,0,136,0.002298080995678902,0.008294429004192352,0.0008144669979810715
JS,IntTree-T,48876966,10000,0,0,0,0.0019370630010962487,0.008025586999952794,0.00005460299551486969
JS,IntTree-CV,49057989,10000,0,0,0,0.0014013750031590462,0.008646154999732971,0.0008691789954900741
JS,IntTree-CT,49521212,10000,0,0,0,0.0016419919952750206,0.006317744001746178,0.0047633320018649105
RS,IntVector-V,46792991,10000,0,0,0,0.000210413,0.001313238,0.000002154
RS,IntVector-T,49299418,10000,0,0,132,0.000252476,0.001295942,0.002038722
RS,IntVector-CV,47423094,10000,0,0,0,0.000307683,0.001496188,0.000036121
RS,IntVector-CT,51001611,10000,0,0,0,0.000216054,0.001626462,0.002457673
RS,IntTree-V,50525470,10000,0,0,0,0.00021524,0.002134493,0.000091248
RS,IntTree-T,50865128,10000,0,0,0,0.000213186,0.002081565,0.000009041
RS,IntTree-CV,49526211,10000,0,0,0,0.000209476,0.002138041,0.000089251
RS,IntTree-CT,51903849,10000,0,0,18446744073709551508,0.000206193,0.002163922,0.002270447
JS,IntVector-V,502023813,100000,0,0,0,0.007686705999076366,0.021312378004193305,0.00004616100341081619
JS,IntVector-T,491681849,100000,0,0,0,0.007493279002606869,0.02075782299786806,0.027765907004475593
JS,IntVector-CV,500054095,100000,0,0,0,0.008807572998106479,0.020130800999701024,0.0016233649998903274
JS,IntVector-CT,502146945,100000,0,0,0,0.0080864339992404,0.021022568002343176,0.027730608001351357
JS,IntTree-V,508471299,100000,0,0,0,0.008141832999885083,0.037024913996458055,0.003331547997891903
JS,IntTree-T,505979042,100000,0,0,0,0.008348895996809005,0.03866303999722004,0.0001427769958972931
JS,IntTree-CV,487274241,100000,0,0,0,0.008079159997403622,0.03683694999665022,0.003390015996992588
JS,IntTree-CT,490646553,100000,0,0,1272,0.008097304999828338,0.0393556650057435,0.03235648199915886
RS,IntVector-V,502753842,100000,0,0,0,0.0012029,0.009343915,0.000007703
RS,IntVector-T,495931783,100000,0,0,528,0.001228012,0.009116074,0.010340792
RS,IntVector-CV,507978147,100000,0,0,424,0.001223384,0.009060173,0.000234417
RS,IntVector-CT,497135948,100000,0,1024,528,0.001217251,0.009457892,0.012546834
RS,IntTree-V,495321181,100000,0,0,0,0.001574615,0.020103203,0.000630164
RS,IntTree-T,504679143,100000,0,0,0,0.001213179,0.016998364,0.000048883
RS,IntTree-CV,502223031,100000,0,0,0,0.001258244,0.018232246,0.001170259
RS,IntTree-CT,505775709,100000,0,0,18446744073709551176,0.001251517,0.017227559,0.012363955
JS,IntVector-V,4999158181,1000000,0,0,0,0.06495015700161456,0.21086373399943115,0.00011579199880361557
JS,IntVector-T,4990235831,1000000,0,0,0,0.060809245996177194,0.21694140599668027,0.2013632640019059
JS,IntVector-CV,5013098219,1000000,0,0,0,0.06331540800631047,0.2118752119988203,0.00977182199805975
JS,IntVector-CT,4994307703,1000000,0,0,0,0.06533233100175857,0.21588568200170993,0.19492054999619723
JS,IntTree-V,4978621435,1000000,0,0,0,0.06548735199868679,0.3925313079953194,0.034086655996739865
JS,IntTree-T,4986723095,1000000,0,0,0,0.06779689499735832,0.38044990300387144,0.0013699069991707801
JS,IntTree-CV,4988378231,1000000,0,0,0,0.07134152299910784,0.3899523420035839,0.03351351299881935
JS,IntTree-CT,4996287318,1000000,0,0,0,0.0625005189999938,0.38322858599573373,0.17326276200264693
RS,IntVector-V,4989541169,1000000,0,8192,0,0.011369781,0.108319772,0.000073869
RS,IntVector-T,4991866660,1000000,0,0,4224,0.010880651,0.106005949,0.094224738
RS,IntVector-CV,4970954791,1000000,0,0,3968,0.010827355,0.107110041,0.002949745
RS,IntVector-CT,5028869742,1000000,0,8192,4224,0.010975528,0.107264878,0.095598551
RS,IntTree-V,4982498076,1000000,0,0,0,0.010832172,0.272119185,0.014514927
RS,IntTree-T,4980719672,1000000,0,0,0,0.010506809,0.268173002,0.00089362
RS,IntTree-CV,4983612129,1000000,0,0,0,0.01047826,0.268087583,0.014177513
RS,IntTree-CT,5011542045,1000000,0,0,18446744073709539200,0.010375614,0.265631465,0.081548933
JS,IntVector-V,49993771360,10000000,0,0,0,0.6572494900003075,2.3360405410006644,0.0010691590011119843
RS,IntVector-V,49949634955,10000000,78128,131076,0,0.120347142,1.118973634,0.000706593
RS,IntVector-T,49965764415,10000000,78128,131076,0,0.12631947,1.150902699,0.695224447
RS,IntVector-CV,50080591327,10000000,78128,131076,0,0.142534121,1.16592564,0.033765742
RS,IntVector-CT,49940055036,10000000,78128,131076,0,0.123505339,1.126613443,0.571345932
RS,IntTree-V,49960341198,10000000,78128,0,0,0.129255962,3.436677548,0.055332688
RS,IntTree-T,50050518993,10000000,78128,0,0,0.123176936,3.41130275,0.001614151
RS,IntTree-CV,50037367818,10000000,78128,0,0,0.133973322,3.264671212,0.056478334
RS,IntTree-CT,50051296470,10000000,78128,0,4,0.121621477,3.373090714,0.126957099
JS,IntVector-V,5555863,1000,0,136,0,0.00010885900259017945,0.00016316399723291397,0.00000996600091457367
JS,IntVector-T,5096971,1000,0,0,0,0.00011853600293397903,0.0001794850006699562,0.00034436099976301195
JS,IntVector-CV,5663408,1000,0,0,0,0.00012420099973678588,0.00017295599728822707,0.000031099997460842135
JS,IntVector-CT,5108504,1000,0,0,0,0.00010759399831295014,0.00016342300176620483,0.00032810799777507785
JS,IntTree-V,6073552,1000,0,0,0,0.0001119529977440834,0.0004693270027637482,0.00003915100544691086
JS,IntTree-T,4795756,1000,0,0,0,0.00010821199417114258,0.0004418730065226555,0.000016869001090526582
JS,IntTree-CV,4894584,1000,0,0,136,0.00011304600536823273,0.0004422929957509041,0.000043558001518249514
JS,IntTree-CT,5392124,1000,0,0,0,0.00015073800086975097,0.00042989300191402437,0.00038905400037765505
RS,IntVector-V,5846421,1000,0,0,0,0.000019803,0.000094706,0.000000861
RS,IntVector-T,5898269,1000,0,0,0,0.000025925,0.000104419,0.000198226
RS,IntVector-CV,5237082,1000,0,0,0,0.000027378,0.000115082,0.000009124
RS,IntVector-CT,4775364,1000,0,0,0,0.000027235,0.000110745,0.000215774
RS,IntTree-V,4649671,1000,0,0,0,0.000027727,0.000212404,0.000016824
RS,IntTree-T,6040185,1000,0,0,100,0.000029157,0.0002046,0.000001484
RS,IntTree-CV,5302789,1000,0,0,0,0.000019013,0.000151895,0.000009759
RS,IntTree-CT,4111940,1000,0,0,0,0.000021486,0.000153652,0.000143835
JS,IntVector-V,48596348,10000,136,0,0,0.0011042370051145554,0.0023566619977355005,0.000014109998941421508
JS,IntVector-T,50132387,10000,0,0,0,0.001195813998579979,0.002353914998471737,0.003484323002398014
JS,IntVector-CV,51838611,10000,0,0,136,0.0011034509986639022,0.0022711919993162154,0.00031206899881362917
JS,IntVector-CT,52377812,10000,0,0,0,0.0011685279980301858,0.00239639999717474,0.0033838780000805856
JS,IntTree-V,53477664,10000,136,0,0,0.0011746570020914077,0.004791582994163037,0.0003550309985876083
JS,IntTree-T,47594429,10000,0,136,0,0.001142996996641159,0.005060849994421005,0.00005355499684810638
JS,IntTree-CV,49003702,10000,0,0,136,0.0012375010028481484,0.005089362002909183,0.00037781299650669096
JS,IntTree-CT,49692228,10000,0,0,0,0.0012288459986448288,0.0048098120018839835,0.004752806998789311
RS,IntVector-V,49953501,10000,0,0,0,0.000175811,0.001097233,0.000001962
RS,IntVector-T,48217235,10000,0,0,0,0.000221576,0.001089036,0.001346978
RS,IntVector-CV,49070439,10000,0,0,0,0.000182608,0.001098805,0.000031404
RS,IntVector-CT,47700730,10000,0,0,0,0.000180904,0.001283544,0.002032864
RS,IntTree-V,52013307,10000,0,0,0,0.00023747,0.001786267,0.000079161
RS,IntTree-T,47654286,10000,0,0,0,0.000201698,0.002323032,0.000009557
RS,IntTree-CV,52060706,10000,0,0,0,0.000175518,0.001817695,0.000082883
RS,IntTree-CT,50726899,10000,0,0,18446744073709551504,0.00017264,0.001789361,0.001663304
JS,IntVector-V,498840895,100000,0,0,0,0.007857108995318413,0.02144615899771452,0.000037897996604442594
JS,IntVector-T,511582904,100000,0,0,0,0.007436626002192497,0.0211350089982152,0.028886835999786854
JS,IntVector-CV,498491327,100000,0,0,0,0.010569757007062435,0.020517786994576456,0.0012429910004138948
JS,IntVector-CT,494206163,100000,0,0,0,0.008754533000290395,0.02457065599411726,0.027395929999649526
JS,IntTree-V,503399090,100000,0,0,0,0.008649442002177238,0.038005632996559145,0.003943306997418404
JS,IntTree-T,495531302,100000,0,0,0,0.00846246000379324,0.04085724099725485,0.00015501099824905394
JS,IntTree-CV,500825603,100000,0,0,0,0.008741712994873524,0.04121139000356197,0.003710845001041889
JS,IntTree-CT,503829962,100000,0,0,1356,0.008122174002230167,0.03811814000457525,0.033860775001347064
RS,IntVector-V,496323515,100000,0,0,0,0.0011657,0.009091651,0.000007438
RS,IntVector-T,499218852,100000,0,0,528,0.001171515,0.009076177,0.010512052
RS,IntVector-CV,495600573,100000,0,0,0,0.00122825,0.009192758,0.00018039
RS,IntVector-CT,492510919,100000,0,0,0,0.001189714,0.009115703,0.012144782
RS,IntTree-V,499798627,100000,0,0,0,0.001569575,0.019282261,0.000661001
RS,IntTree-T,502624473,100000,0,0,0,0.001197117,0.016382157,0.000056301
RS,IntTree-CV,511492367,100000,0,0,0,0.001193345,0.01890313,0.00141795
RS,IntTree-CT,501790561,100000,0,0,18446744073709551108,0.001419724,0.017203957,0.01197787
JS,IntVector-V,5007689960,1000000,0,0,0,0.06424408400058747,0.1998239670023322,0.00011496999859809876
JS,IntVector-T,4991064682,1000000,0,0,0,0.062331250004470345,0.20865713600069286,0.19502590999752284
JS,IntVector-CV,4993465225,1000000,0,0,0,0.06268961900472642,0.20091432700306178,0.008784276001155377
JS,IntVector-CT,4989761644,1000000,0,0,0,0.0662491500005126,0.20414368199557065,0.19195387000590564
JS,IntTree-V,5001877402,1000000,0,0,0,0.06617361699789763,0.3864925439953804,0.031940107993781566
JS,IntTree-T,5018115970,1000000,0,0,0,0.062447472997009756,0.3868817480057478,0.0013686219975352287
JS,IntTree-CV,4993411082,1000000,0,0,0,0.06864773600548506,0.38581683499366043,0.032107832998037336
JS,IntTree-CT,4999040527,1000000,0,0,0,0.06387923500686885,0.3824602690041065,0.17032889100164175
RS,IntVector-V,4971355156,1000000,0,8192,0,0.010825078,0.106191957,0.00007585
RS,IntVector-T,4969205950,1000000,0,0,4224,0.010856962,0.104218452,0.093977947
RS,IntVector-CV,4984223758,1000000,0,0,3968,0.010855158,0.105854818,0.00295211
RS,IntVector-CT,4971109356,1000000,0,8192,4224,0.010845265,0.107306428,0.095988396
RS,IntTree-V,4992988273,1000000,0,0,0,0.010926604,0.272396681,0.013890708
RS,IntTree-T,4983465609,1000000,0,0,0,0.010747476,0.271260922,0.000875557
RS,IntTree-CV,5024149912,1000000,0,0,0,0.010620953,0.266545351,0.013840076
RS,IntTree-CT,4990074073,1000000,0,0,18446744073709539240,0.010690992,0.265824346,0.083788378
JS,IntVector-V,49884526108,10000000,0,0,0,0.6485018829926849,2.3428806100040673,0.0010102669969201089
RS,IntVector-V,49996204736,10000000,78128,131076,0,0.122348293,1.121927784,0.000733676
RS,IntVector-T,49934180864,10000000,78128,131076,8,0.126562772,1.166915499,0.732803162
RS,IntVector-CV,50018082485,10000000,78128,131076,0,0.144412241,1.174748116,0.034123414
RS,IntVector-CT,50029151818,10000000,78128,131076,0,0.123823677,1.125351864,0.573993465
RS,IntTree-V,50046414970,10000000,78128,0,0,0.129467741,3.4342251839999998,0.055545078
RS,IntTree-T,50023492067,10000000,78128,0,0,0.121075013,3.383693139,0.00156007
RS,IntTree-CV,49919274146,10000000,78128,0,0,0.129969307,3.344244433,0.058130535
RS,IntTree-CT,50051614241,10000000,78128,0,32,0.148828133,3.477011343,0.127701681
JS,IntVector-V,5536429,1000,136,0,0,0.00011393399536609649,0.00016337999701499938,0.00000808500498533249
JS,IntVector-T,5172668,1000,0,0,0,0.00011775100231170655,0.00017043399810791015,0.000333236999809742
JS,IntVector-CV,4958538,1000,0,0,136,0.00012761599570512773,0.00016794699430465698,0.000024663999676704407
