RS,IntVector-CT,50022966166,10000000,1.153588836,131076,0.566257395,20
RS,IntTree-V,50022966166,10000000,3.196453912,29172,0.053626985,108
RS,IntTree-T,50022966166,10000000,3.03370561,0,0.001607341,0
RS,IntTree-CV,50022966166,10000000,3.192603042,0,0.053235015,0
RS,IntTree-CT,50022966166,10000000,3.111271034,0,0.126215661,20
JS,IntVector-V,499500,1000,0.002404074000194669,0,0.0001952859992161393,0
JS,IntVector-T,499500,1000,0.0022082669995725154,0,0.0005072860000655055,0
JS,IntVector-CV,499500,1000,0.0017398809995502233,0,0.00022319599986076355,0
JS,IntVector-CT,499500,1000,0.001728587000630796,0,0.0005464419992640614,0
JS,IntTree-V,499500,1000,0.0017573850005865098,0,0.00018395600002259015,0
JS,IntTree-T,499500,1000,0.0011716599995270371,0,0.0001399640003219247,0
JS,IntTree-CV,499500,1000,0.0008324270006269216,-784,0.00021339799929410218,0
JS,IntTree-CT,499500,1000,0.0008783669993281364,0,0.00042256200034171344,0
RS,IntVector-V,5598259,1000,0.000073202,0,0.000000476,0
RS,IntVector-T,5598259,1000,0.000063828,0,0.000107743,0
RS,IntVector-CV,5598259,1000,0.000064163,0,0.000004792,0
RS,IntVector-CT,5598259,1000,0.000063526,0,0.000103158,0
RS,IntTree-V,5598259,1000,0.000122714,0,0.000009656,0
RS,IntTree-T,5598259,1000,0.0001179,0,0.000001345,0
RS,IntTree-CV,5598259,1000,0.000116906,0,0.00001039,0
RS,IntTree-CT,5598259,1000,0.000167362,0,0.000175528,0
JS,IntVector-V,49995000,10000,0.012764028999954461,-784,0.00028959000017493965,0
JS,IntVector-T,49995000,10000,0.0028492449996992946,0,0.0033689740002155306,0
JS,IntVector-CV,49995000,10000,0.0026251079998910426,0,0.00028219700045883656,0
JS,IntVector-CT,49995000,10000,0.0033782630003988743,6144,0.003226483999751508,0
JS,IntTree-V,49995000,10000,0.005976704999804496,0,0.0004083850001916289,0
JS,IntTree-T,49995000,10000,0.005586962999776006,0,0.00024323900043964387,0
JS,IntTree-CV,49995000,10000,0.005601582000032067,0,0.00041287400014698505,0
JS,IntTree-CT,49995000,10000,0.0055255619995296,0,0.0029517060006037355,0
RS,IntVector-V,48878472,10000,0.000858063,264,0.000001196,0
RS,IntVector-T,48878472,10000,0.00084304,228,0.001184731,92
RS,IntVector-CV,48878472,10000,0.000823298,0,0.000019179,0
